data_name	note_id	measure	beat	offset	absolute_time	end_time	pitch	pitch_midi	octave	duration	time_from_prev	time_to_next	fingering	string	pluck	fret
Carcassi etude4	141	13	1.3333	24.3333	12.1667	12.25	B4	71	4	0.1667	0.0833	0.0833	2	1		7
Carcassi etude4	142	13	1.5	24.5	12.25	12.3333	C5	72	5	0.1667	0.0833	0.0833	4	1		8
Carcassi etude4	143	13	1.6667	24.6667	12.3333	12.4167	B4	71	4	0.1667	0.0833	0.0833	2	1		7
Carcassi etude4	144	13	1.8333	24.8333	12.4167	12.5	G4	67	4	0.1667	0.0833	0.0833	3	2		8
Carcassi etude4	145	13	2	25	12.5	12.5833	C5	72	5	0.1667	0.0833	0.0833	4	1		8
Carcassi etude4	146	13	2.1667	25.1667	12.5833	12.6667	B4	71	4	0.1667	0.0833	0.0833	2	1		7
Carcassi etude4	147	13	2.3333	25.3333	12.6667	12.75	G4	67	4	0.1667	0.0833	0.0833	3	2		8
Carcassi etude4	148	13	2.5	25.5	12.75	12.8333	C5	72	5	0.1667	0.0833	0.0833	4	1		8
Carcassi etude4	149	13	2.6667	25.6667	12.8333	12.9167	B4	71	4	0.1667	0.0833	0.0833	2	1		7
Carcassi etude4	150	13	2.8333	25.8333	12.9167	13	G4	67	4	0.1667	0.0833	0.0833	3	2		8
Carcassi etude4	151	14	3	26	13	14	A2	45	2	2	0.0833	0.0833	0	5		0
Carcassi etude4	152	14	3.1667	26.1667	13.0833	13.1667	C#4	61	4	0.1667	0.0833	0.0833	1	2		2
Carcassi etude4	153	14	3.3333	26.3333	13.1667	13.25	E4	64	4	0.1667	0.0833	0.0833	0	1		0
Carcassi etude4	154	14	3.5	26.5	13.25	13.3333	F#4	66	4	0.1667	0.0833	0.0833	2	1		2
Carcassi etude4	155	14	3.6667	26.6667	13.3333	13.4167	E4	64	4	0.1667	0.0833	0.0833	0	1		0
Carcassi etude4	156	14	3.8333	26.8333	13.4167	13.5	C#4	61	4	0.1667	0.0833	0.0833	1	2		2
Carcassi etude4	157	14	4	27	13.5	13.5833	F#4	66	4	0.1667	0.0833	0.0833	2	1		2
Carcassi etude4	158	14	4.1667	27.1667	13.5833	13.6667	E4	64	4	0.1667	0.0833	0.0833	0	1		0
Carcassi etude4	159	14	4.3333	27.3333	13.6667	13.75	C#4	61	4	0.1667	0.0833	0.0833	1	2		2
Carcassi etude4	160	14	4.5	27.5	13.75	13.8333	F#4	66	4	0.1667	0.0833	0.0833	2	1		2
Carcassi etude4	161	14	4.6667	27.6667	13.8333	13.9167	E4	64	4	0.1667	0.0833	0.0833	0	1		0
Carcassi etude4	162	14	4.8333	27.8333	13.9167	14	C#4	61	4	0.1667	0.0833	0.0833	1	2		2
Carcassi etude4	163	15	1	28	14	14.5	D3	50	3	1	0.0833	0.0833	0	4		0
Carcassi etude4	164	15	1.1667	28.1667	14.0833	14.1667	F#4	66	4	0.1667	0.0833	0.0833	3	2		7
Carcassi etude4	165	15	1.3333	28.3333	14.1667	14.25	A4	69	4	0.1667	0.0833	0.0833	1	1		5
Carcassi etude4	166	15	1.5	28.5	14.25	14.3333	B4	71	4	0.1667	0.0833	0.0833	4	1		7
Carcassi etude4	167	15	1.6667	28.6667	14.3333	14.4167	A4	69	4	0.1667	0.0833	0.0833	1	1		5
Carcassi etude4	168	15	1.8333	28.8333	14.4167	14.5	F#4	66	4	0.1667	0.0833	0.0833	3	2		7
Carcassi etude4	169	15	2	29	14.5	14.75	C#3	49	3	0.5	0.0833	0.0833	2	5		4
Carcassi etude4	170	15	2.1667	29.1667	14.5833	14.6667	E4	64	4	0.1667	0.0833	0.0833	4	2		5
Carcassi etude4	171	15	2.3333	29.3333	14.6667	14.75	G4	67	4	0.1667	0.0833	0.0833	1	1		3
Carcassi etude4	172	15	2.5	29.5	14.75	15	D3	50	3	0.5	0.0833	0.0833	0	4		0
Carcassi etude4	173	15	2.6667	29.6667	14.8333	14.9167	D4	62	4	0.1667	0.0833	0.0833	2	2		3
Carcassi etude4	174	15	2.8333	29.8333	14.9167	15	F#4	66	4	0.1667	0.0833	0.0833	1	1		2
Carcassi etude4	175	16	3	30	15	15.5	A2	45	2	1	0.0833	0.0833	0	5		0
Carcassi etude4	176	16	3.1667	30.1667	15.0833	15.1667	C#4	61	4	0.1667	0.0833	0.0833	2	2		2
Carcassi etude4	177	16	3.3333	30.3333	15.1667	15.25	E4	64	4	0.1667	0.0833	0.0833	0	1		0
Carcassi etude4	178	16	3.5	30.5	15.25	15.3333	F#4	66	4	0.1667	0.0833	0.0833	3	1		2
Carcassi etude4	179	16	3.6667	30.6667	15.3333	15.4167	E4	64	4	0.1667	0.0833	0.0833	0	1		0
Carcassi etude4	180	16	3.8333	30.8333	15.4167	15.5	C#4	61	4	0.1667	0.0833	0.0833	2	2		2
Carcassi etude4	181	16	4	31	15.5	16	A3	57	3	1	0.0833	0.5	1	3		2
Carcassi etude4	182	17	1	32	16	17	D3	50	3	2	0.5	0.0833	0	4		0
Carcassi etude4	183	17	1.1667	32.1667	16.0833	16.1667	F#4	66	4	0.1667	0.0833	0.0833	3	2		7
Carcassi etude4	184	17	1.3333	32.3333	16.1667	16.25	A4	69	4	0.1667	0.0833	0.0833	1	1		5
Carcassi etude4	185	17	1.5	32.5	16.25	16.3333	B4	71	4	0.1667	0.0833	0.0833	4	1		7
Carcassi etude4	186	17	1.6667	32.6667	16.3333	16.4167	A4	69	4	0.1667	0.0833	0.0833	1	1		5
Carcassi etude4	187	17	1.8333	32.8333	16.4167	16.5	F#4	66	4	0.1667	0.0833	0.0833	3	2		7
Carcassi etude4	188	17	2	33	16.5	16.5833	B4	71	4	0.1667	0.0833	0.0833	4	1		7
Carcassi etude4	189	17	2.1667	33.1667	16.5833	16.6667	A4	69	4	0.1667	0.0833	0.0833	1	1		5
Carcassi etude4	190	17	2.3333	33.3333	16.6667	16.75	F#4	66	4	0.1667	0.0833	0.0833	3	2		7
Carcassi etude4	191	17	2.5	33.5	16.75	16.8333	B4	71	4	0.1667	0.0833	0.0833	4	1		7
Carcassi etude4	192	17	2.6667	33.6667	16.8333	16.9167	A4	69	4	0.1667	0.0833	0.0833	1	1		5
Carcassi etude4	193	17	2.8333	33.8333	16.9167	17	F#4	66	4	0.1667	0.0833	0.0833	3	2		7
Carcassi etude4	194	18	3	34	17	18	D3	50	3	2	0.0833	0.0833	0	4		0
Carcassi etude4	195	18	3.1667	34.1667	17.0833	17.1667	F#4	66	4	0.1667	0.0833	0.0833	2	3		11
Carcassi etude4	196	18	3.3333	34.3333	17.1667	17.25	D5	74	5	0.1667	0.0833	0.0833	1	1		10
Carcassi etude4	197	18	3.5	34.5	17.25	17.3333	E5	76	5	0.1667	0.0833	0.0833	4	1		12
Carcassi etude4	198	18	3.6667	34.6667	17.3333	17.4167	D5	74	5	0.1667	0.0833	0.0833	1	1		10
Carcassi etude4	199	18	3.8333	34.8333	17.4167	17.5	F#4	66	4	0.1667	0.0833	0.0833	2	3		11
Carcassi etude4	200	18	4	35	17.5	17.5833	E5	76	5	0.1667	0.0833	0.0833	4	1		12
Carcassi etude4	201	18	4.1667	35.1667	17.5833	17.6667	D5	74	5	0.1667	0.0833	0.0833	1	1		10
Carcassi etude4	202	18	4.3333	35.3333	17.6667	17.75	F#4	66	4	0.1667	0.0833	0.0833	2	3		11
Carcassi etude4	203	18	4.5	35.5	17.75	17.8333	E5	76	5	0.1667	0.0833	0.0833	4	1		12
Carcassi etude4	204	18	4.6667	35.6667	17.8333	17.9167	D5	74	5	0.1667	0.0833	0.0833	1	1		10
Carcassi etude4	205	18	4.8333	35.8333	17.9167	18	F#4	66	4	0.1667	0.0833	0.0833	2	3		11
Carcassi etude4	206	19	1	36	18	19	A2	45	2	2	0.0833	0.0833	0	5		0
Carcassi etude4	207	19	1.1667	36.1667	18.0833	18.1667	E4	64	4	0.1667	0.0833	0.0833	3	2		5
Carcassi etude4	208	19	1.3333	36.3333	18.1667	18.25	G4	67	4	0.1667	0.0833	0.0833	1	1		3
Carcassi etude4	209	19	1.5	36.5	18.25	18.3333	A4	69	4	0.1667	0.0833	0.0833	4	1		5
Carcassi etude4	210	19	1.6667	36.6667	18.3333	18.4167	G4	67	4	0.1667	0.0833	0.0833	1	1		3
Carcassi etude4	211	19	1.8333	36.8333	18.4167	18.5	E4	64	4	0.1667	0.0833	0.0833	3	2		5
Carcassi etude4	212	19	2	37	18.5	18.5833	A4	69	4	0.1667	0.0833	0.0833	4	1		5
Carcassi etude4	213	19	2.1667	37.1667	18.5833	18.6667	G4	67	4	0.1667	0.0833	0.0833	1	1		3
Carcassi etude4	214	19	2.3333	37.3333	18.6667	18.75	E4	64	4	0.1667	0.0833	0.0833	3	2		5
Carcassi etude4	215	19	2.5	37.5	18.75	18.8333	A4	69	4	0.1667	0.0833	0.0833	4	1		5
Carcassi etude4	216	19	2.6667	37.6667	18.8333	18.9167	G4	67	4	0.1667	0.0833	0.0833	1	1		3
Carcassi etude4	217	19	2.8333	37.8333	18.9167	19	E4	64	4	0.1667	0.0833	0.0833	3	2		5
Carcassi etude4	218	20	3	38	19	20	A2	45	2	2	0.0833	0.0833	0	5		0
Carcassi etude4	219	20	3.1667	38.1667	19.0833	19.1667	G4	67	4	0.1667	0.0833	0.0833	1	3		12
Carcassi etude4	220	20	3.3333	38.3333	19.1667	19.25	E5	76	5	0.1667	0.0833	0.0833	2	1		12
Carcassi etude4	221	20	3.5	38.5	19.25	19.3333	F#5	78	5	0.1667	0.0833	0.0833	4	1		14
Carcassi etude4	222	20	3.6667	38.6667	19.3333	19.4167	E5	76	5	0.1667	0.0833	0.0833	2	1		12
Carcassi etude4	223	20	3.8333	38.8333	19.4167	19.5	G4	67	4	0.1667	0.0833	0.0833	1	3		12
Carcassi etude4	224	20	4	39	19.5	19.5833	F#5	78	5	0.1667	0.0833	0.0833	4	1		14
Carcassi etude4	225	20	4.1667	39.1667	19.5833	19.6667	E5	76	5	0.1667	0.0833	0.0833	2	1		12
Carcassi etude4	226	20	4.3333	39.3333	19.6667	19.75	G4	67	4	0.1667	0.0833	0.0833	1	3		12
Carcassi etude4	227	20	4.5	39.5	19.75	19.8333	F#5	78	5	0.1667	0.0833	0.0833	4	1		14
Carcassi etude4	228	20	4.6667	39.6667	19.8333	19.9167	E5	76	5	0.1667	0.0833	0.0833	2	1		12
Carcassi etude4	229	20	4.8333	39.8333	19.9167	20	G4	67	4	0.1667	0.0833	0.0833	1	3		12
Carcassi etude4	230	21	1	40	20	20.5	D3	50	3	1	0.0833	0.0833	0	4		0
Carcassi etude4	231	21	1.1667	40.1667	20.0833	20.1667	D4	62	4	0.1667	0.0833	0.0833	3	2		3
Carcassi etude4	232	21	1.3333	40.3333	20.1667	20.25	F#4	66	4	0.1667	0.0833	0.0833	2	1		2
Carcassi etude4	233	21	1.5	40.5	20.25	20.3333	G4	67	4	0.1667	0.0833	0.0833	4	1		3
Carcassi etude4	234	21	1.6667	40.6667	20.3333	20.4167	F#4	66	4	0.1667	0.0833	0.0833	2	1		2
Carcassi etude4	235	21	1.8333	40.8333	20.4167	20.5	D4	62	4	0.1667	0.0833	0.0833	3	2		3
Carcassi etude4	236	21	2	41	20.5	20.75	D3	50	3	0.5	0.0833	0.0833	0	4		0
Carcassi etude4	237	21	2.1667	41.1667	20.5833	20.6667	C#4	61	4	0.1667	0.0833	0.0833	2	2		2
Carcassi etude4	238	21	2.3333	41.3333	20.6667	20.75	E4	64	4	0.1667	0.0833	0.0833	0	1		0
Carcassi etude4	239	21	2.5	41.5	20.75	21	D3	50	3	0.5	0.0833	0.0833	0	4		0
Carcassi etude4	240	21	2.6667	41.6667	20.8333	20.9167	C4	60	4	0.1667	0.0833	0.0833	1	2		1
Carcassi etude4	241	21	2.8333	41.8333	20.9167	21	F#4	66	4	0.1667	0.0833	0.0833	3	1		2
Carcassi etude4	242	22	3	42	21	21.5	G3	55	3	1	0.0833	0.0833	0	3		0
Carcassi etude4	243	22	3.1667	42.1667	21.0833	21.1667	B3	59	3	0.1667	0.0833	0.0833	0	2		0
Carcassi etude4	244	22	3.3333	42.3333	21.1667	21.25	G4	67	4	0.1667	0.0833	0.0833	2	1		3
Carcassi etude4	245	22	3.5	42.5	21.25	21.3333	A4	69	4	0.1667	0.0833	0.0833	4	1		5
Carcassi etude4	246	22	3.6667	42.6667	21.3333	21.4167	G4	67	4	0.1667	0.0833	0.0833	2	1		3
Carcassi etude4	247	22	3.8333	42.8333	21.4167	21.5	B3	59	3	0.1667	0.0833	0.0833	0	2		0
Carcassi etude4	248	22	4	43	21.5	22	E3	52	3	1	0.0833	0.0833	1	5		7
Carcassi etude4	249	22	4.1667	43.1667	21.5833	21.6667	G4	67	4	0.1667	0.0833	0.0833	3	2		8
Carcassi etude4	250	22	4.3333	43.3333	21.6667	21.75	B4	71	4	0.1667	0.0833	0.0833	2	1		7
Carcassi etude4	251	22	4.5	43.5	21.75	21.8333	C5	72	5	0.1667	0.0833	0.0833	4	1		8
Carcassi etude4	252	22	4.6667	43.6667	21.8333	21.9167	B4	71	4	0.1667	0.0833	0.0833	2	1		7
Carcassi etude4	253	22	4.8333	43.8333	21.9167	22	G4	67	4	0.1667	0.0833	0.0833	3	2		8
Carcassi etude4	254	23	1	44	22	22.5	A3	57	3	1	0.0833	0.0833	1	3		2
Carcassi etude4	255	23	1.1667	44.1667	22.0833	22.1667	C#4	61	4	0.1667	0.0833	0.0833	2	2		2
Carcassi etude4	256	23	1.3333	44.3333	22.1667	22.25	E4	64	4	0.1667	0.0833	0.0833	0	1		0
Carcassi etude4	257	23	1.5	44.5	22.25	22.3333	F#4	66	4	0.1667	0.0833	0.0833	3	1		2
Carcassi etude4	258	23	1.6667	44.6667	22.3333	22.4167	E4	64	4	0.1667	0.0833	0.0833	0	1		0
Carcassi etude4	259	23	1.8333	44.8333	22.4167	22.5	C#4	61	4	0.1667	0.0833	0.0833	2	2		2
Carcassi etude4	260	23	2	45	22.5	23	A2	45	2	1	0.0833	0.0833	0	5		0
Carcassi etude4	261	23	2.1667	45.1667	22.5833	22.6667	C#4	61	4	0.1667	0.0833	0.0833	2	3		6
Carcassi etude4	262	23	2.3333	45.3333	22.6667	22.75	A4	69	4	0.1667	0.0833	0.0833	1	1		5
Carcassi etude4	263	23	2.5	45.5	22.75	22.8333	B4	71	4	0.1667	0.0833	0.0833	4	1		7
Carcassi etude4	264	23	2.6667	45.6667	22.8333	22.9167	A4	69	4	0.1667	0.0833	0.0833	1	1		5
Carcassi etude4	265	23	2.8333	45.8333	22.9167	23	C#4	61	4	0.1667	0.0833	0.0833	2	3		6
Carcassi etude4	266	24	3	46	23	23.5	D3	50	3	1	0.0833	0.0833	0	4		0
Carcassi etude4	267	24	3.1667	46.1667	23.0833	23.1667	A4	69	4	0.1667	0.0833	0.0833	4	1		5
Carcassi etude4	268	24	3.3333	46.3333	23.1667	23.25	F#4	66	4	0.1667	0.0833	0.0833	1	1		2
Carcassi etude4	269	24	3.5	46.5	23.25	23.3333	D4	62	4	0.1667	0.0833	0.0833	2	2		3
Carcassi etude4	270	24	3.6667	46.6667	23.3333	23.4167	A3	57	3	0.1667	0.0833	0.0833	1	3		2
Carcassi etude4	271	24	3.8333	46.8333	23.4167	23.5	F#3	54	3	0.1667	0.0833	0.0833	3	4		4
Carcassi etude4	272	24	4	47	23.5	23.75	D3	50	3	0.5	0.0833	0	4	5		5
Carcassi etude5	0	1	1	0	0	0.25	D3	50	3	0.5	0	0.25	0	4		0
Carcassi etude5	1	2	1.5	0.5	0.25	0.5	G3	55	3	0.5	0.25	0.125	4	4		5
Carcassi etude5	2	2	1.75	0.75	0.375	0.5	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude5	3	2	2	1	0.5	0.75	F#3	54	3	0.5	0.125	0.125	3	4		4
Carcassi etude5	4	2	2.25	1.25	0.625	0.75	A3	57	3	0.25	0.125	0.125	1	3		2
Carcassi etude5	5	2	2.5	1.5	0.75	1	E3	52	3	0.5	0.125	0.125	1	4		2
Carcassi etude5	6	2	2.75	1.75	0.875	1	C4	60	4	0.25	0.125	0.125	4	3		5
Carcassi etude5	7	2	3	2	1	1.25	D3	50	3	0.5	0.125	0.125	0	4		0
Carcassi etude5	8	2	3.25	2.25	1.125	1.25	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude5	9	3	3.5	2.5	1.25	1.5	C3	48	3	0.5	0.125	0.125	3	5		3
Carcassi etude5	10	3	3.75	2.75	1.375	1.5	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude5	11	3	4	3	1.5	1.75	B2	47	2	0.5	0.125	0.125	2	5		2
Carcassi etude5	12	3	4.25	3.25	1.625	1.75	D4	62	4	0.25	0.125	0.125	4	2		3
Carcassi etude5	13	3	4.5	3.5	1.75	2	A2	45	2	0.5	0.125	0.125	0	5		0
Carcassi etude5	14	3	4.75	3.75	1.875	2	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude5	15	3	1	4	2	2.25	G2	43	2	0.5	0.125	0.125	3	6		3
Carcassi etude5	16	3	1.25	4.25	2.125	2.25	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude5	17	4	1.5	4.5	2.25	2.5	C3	48	3	0.5	0.125	0.125	4	5		3
Carcassi etude5	18	4	1.75	4.75	2.375	2.5	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude5	19	4	2	5	2.5	2.75	C#3	49	3	0.5	0.125	0.125	4	5		4
Carcassi etude5	20	4	2.25	5.25	2.625	2.75	G3	55	3	0.25	0.125	0.125	0	3		0
Carcassi etude5	21	4	2.5	5.5	2.75	3	D3	50	3	0.5	0.125	0.125	4	5		5
Carcassi etude5	22	4	2.75	5.75	2.875	3	F#3	54	3	0.25	0.125	0.125	3	4		4
Carcassi etude5	23	4	3	6	3	3.25	C3	48	3	0.5	0.125	0.125	2	5		3
Carcassi etude5	24	4	3.25	6.25	3.125	3.25	A3	57	3	0.25	0.125	0.125	1	3		2
Carcassi etude5	25	5	3.5	6.5	3.25	3.5	B2	47	2	0.5	0.125	0.125	2	5		2
Carcassi etude5	26	5	3.75	6.75	3.375	3.5	D4	62	4	0.25	0.125	0.125	4	2		3
Carcassi etude5	27	5	4	7	3.5	3.75	A2	45	2	0.5	0.125	0.125	0	5		0
Carcassi etude5	28	5	4.25	7.25	3.625	3.75	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude5	29	5	4.5	7.5	3.75	4	B3	59	3	0.5	0.125	0	0	2		0
Carcassi etude5	30	5	4.5	7.5	3.75	4	G2	43	2	0.5	0	0.25	3	6		3
Carcassi etude5	31	5	1	8	4	4.25	D3	50	3	0.5	0.25	0.25	0	4		0
Carcassi etude5	32	6	1.5	8.5	4.25	4.5	G3	55	3	0.5	0.25	0.125	4	4		5
Carcassi etude5	33	6	1.75	8.75	4.375	4.5	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude5	34	6	2	9	4.5	4.75	F#3	54	3	0.5	0.125	0.125	3	4		4
Carcassi etude5	35	6	2.25	9.25	4.625	4.75	A3	57	3	0.25	0.125	0.125	1	3		2
Carcassi etude5	36	6	2.5	9.5	4.75	5	E3	52	3	0.5	0.125	0.125	1	4		2
Carcassi etude5	37	6	2.75	9.75	4.875	5	C4	60	4	0.25	0.125	0.125	4	3		5
Carcassi etude5	38	6	3	10	5	5.25	D3	50	3	0.5	0.125	0.125	0	4		0
Carcassi etude5	39	6	3.25	10.25	5.125	5.25	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude5	40	7	3.5	10.5	5.25	5.5	C3	48	3	0.5	0.125	0.125	3	5		3
Carcassi etude5	41	7	3.75	10.75	5.375	5.5	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude5	42	7	4	11	5.5	5.75	B2	47	2	0.5	0.125	0.125	2	5		2
Carcassi etude5	43	7	4.25	11.25	5.625	5.75	D4	62	4	0.25	0.125	0.125	4	2		3
Carcassi etude5	44	7	4.5	11.5	5.75	6	A#2	46	2	0.5	0.125	0.125	1	5		1
Carcassi etude5	45	7	4.75	11.75	5.875	6	C#4	61	4	0.25	0.125	0.125	3	2		2
Carcassi etude5	46	7	1	12	6	6.25	A#2	46	2	0.5	0.125	0.125	1	5		1
Carcassi etude5	47	7	1.25	12.25	6.125	6.25	G4	67	4	0.25	0.125	0.125	4	1		3
Carcassi etude5	48	8	1.5	12.5	6.25	6.5	B2	47	2	0.5	0.125	0.125	2	5		2
Carcassi etude5	49	8	1.75	12.75	6.375	6.5	F#4	66	4	0.25	0.125	0.125	4	1		2
Carcassi etude5	50	8	2	13	6.5	6.75	E3	52	3	0.5	0.125	0.125	1	4		2
Carcassi etude5	51	8	2.25	13.25	6.625	6.75	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude5	52	8	2.5	13.5	6.75	7	F#3	54	3	0.5	0.125	0.125	3	4		4
Carcassi etude5	53	8	2.75	13.75	6.875	7	D4	62	4	0.25	0.125	0.125	2	2		3
Carcassi etude5	54	8	3	14	7	7.25	F#3	54	3	0.5	0.125	0.125	3	4		4
Carcassi etude5	55	8	3.25	14.25	7.125	7.25	C#4	61	4	0.25	0.125	0.125	1	2		2
Carcassi etude5	56	9	3.5	14.5	7.25	7.5	B3	59	3	0.5	0.125	0.125	4	3		4
Carcassi etude5	57	9	3.75	14.75	7.375	7.5	D4	62	4	0.25	0.125	0.125	2	2		3
Carcassi etude5	58	9	4	15	7.5	7.75	F#3	54	3	0.5	0.125	0.125	3	4		4
Carcassi etude5	59	9	4.25	15.25	7.625	7.75	C#4	61	4	0.25	0.125	0.125	1	2		2
Carcassi etude5	60	9	4.5	15.5	7.75	8	B3	59	3	0.5	0.125	0	0	2		0
Carcassi etude5	61	9	4.5	15.5	7.75	8	B2	47	2	0.5	0	0.25	2	5		2
Carcassi etude5	62	9	1	16	8	8.25	D3	50	3	0.5	0.25	0.25	0	4		0
Carcassi etude5	63	10	1.5	16.5	8.25	8.5	G3	55	3	0.5	0.25	0.125	4	5		10
Carcassi etude5	64	10	1.75	16.75	8.375	8.5	B3	59	3	0.25	0.125	0.125	3	4		9
Carcassi etude5	65	10	2	17	8.5	8.625	D4	62	4	0.25	0.125	0.125	1	3		7
Carcassi etude5	66	10	2.25	17.25	8.625	8.75	G4	67	4	0.25	0.125	0.125	2	2		8
Carcassi etude5	67	10	2.5	17.5	8.75	8.875	B4	71	4	0.25	0.125	0.125	1	1		7
Carcassi etude5	68	10	2.75	17.75	8.875	9	D5	74	5	0.25	0.125	0.125	4	1		10
Carcassi etude5	69	10	3	18	9	9.125	D5	74	5	0.25	0.125	0	4	1		10
Carcassi etude5	70	10	3	18	9	9.25	G4	67	4	0.5	0	0	2	2		8
Carcassi etude5	71	10	3	18	9	9.25	B3	59	3	0.5	0	0.125	3	4		9
Carcassi etude5	72	10	3.25	18.25	9.125	9.25	D5	74	5	0.25	0.125	0.125	4	1		10
Carcassi etude5	73	11	3.5	18.5	9.25	9.375	D5	74	5	0.25	0.125	0	4	1		10
Carcassi etude5	74	11	3.5	18.5	9.25	9.5	F#4	66	4	0.5	0	0	1	2		7
Carcassi etude5	75	11	3.5	18.5	9.25	9.5	C4	60	4	0.5	0	0.125	3	4		10
Carcassi etude5	76	11	3.75	18.75	9.375	9.5	C5	72	5	0.25	0.125	0.125	2	1		8
Carcassi etude5	77	11	4	19	9.5	9.625	A4	69	4	0.25	0.125	0.125	4	2		10
Carcassi etude5	78	11	4.25	19.25	9.625	9.75	F#4	66	4	0.25	0.125	0.125	1	2		7
Carcassi etude5	79	11	4.5	19.5	9.75	10	D4	62	4	0.5	0.125	0.25	1	3		7
Carcassi etude5	80	11	1	20	10	10.25	D3	50	3	0.5	0.25	0.25	0	4		0
Carcassi etude5	81	12	1.5	20.5	10.25	10.5	F#3	54	3	0.5	0.25	0.125	3	5		9
Carcassi etude5	82	12	1.75	20.75	10.375	10.5	A3	57	3	0.25	0.125	0.125	1	4		7
Carcassi etude5	83	12	2	21	10.5	10.625	D4	62	4	0.25	0.125	0.125	1	3		7
Carcassi etude5	84	12	2.25	21.25	10.625	10.75	F#4	66	4	0.25	0.125	0.125	1	2		7
Carcassi etude5	85	12	2.5	21.5	10.75	10.875	A4	69	4	0.25	0.125	0.125	3	2		10
Carcassi etude5	86	12	2.75	21.75	10.875	11	D5	74	5	0.25	0.125	0.125	4	1		10
Carcassi etude5	87	12	3	22	11	11.125	D5	74	5	0.25	0.125	0	4	1		10
Carcassi etude5	88	12	3	22	11	11.25	F#4	66	4	0.5	0	0	1	2		7
Carcassi etude5	89	12	3	22	11	11.25	C4	60	4	0.5	0	0.125	3	4		10
Carcassi etude5	90	12	3.25	22.25	11.125	11.25	D5	74	5	0.25	0.125	0.125	4	1		10
Carcassi etude5	91	13	3.5	22.5	11.25	11.375	D5	74	5	0.25	0.125	0	4	1		10
Carcassi etude5	92	13	3.5	22.5	11.25	11.5	G4	67	4	0.5	0	0	2	2		8
Carcassi etude5	93	13	3.5	22.5	11.25	11.5	B3	59	3	0.5	0	0.125	3	4		9
Carcassi etude5	94	13	3.75	22.75	11.375	11.5	B4	71	4	0.25	0.125	0.125	1	1		7
Carcassi etude5	95	13	4	23	11.5	11.625	G4	67	4	0.25	0.125	0.125	2	2		8
Carcassi etude5	96	13	4.25	23.25	11.625	11.75	E4	64	4	0.25	0.125	0.125	3	3		9
Carcassi etude5	97	13	4.5	23.5	11.75	12	D4	62	4	0.5	0.125	0.25	1	3		7
Carcassi etude5	98	13	1	24	12	12.25	D4	62	4	0.5	0.25	0.25	4	2		3
Carcassi etude5	99	14	1.5	24.5	12.25	12.5	B3	59	3	0.5	0.25	0.125	3	3		4
Carcassi etude5	100	14	1.75	24.75	12.375	12.5	D#4	63	4	0.25	0.125	0.125	4	2		4
Carcassi etude5	101	14	2	25	12.5	12.75	A3	57	3	0.5	0.125	0.125	1	3		2
Carcassi etude5	102	14	2.25	25.25	12.625	12.75	D#4	63	4	0.25	0.125	0.125	4	2		4
Carcassi etude5	103	14	2.5	25.5	12.75	13	G3	55	3	0.5	0.125	0.125	0	3		0
Carcassi etude5	104	14	2.75	25.75	12.875	13	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude5	105	14	3	26	13	13.25	D#3	51	3	0.5	0.125	0.125	1	4		1
Carcassi etude5	106	14	3.25	26.25	13.125	13.25	F#4	66	4	0.25	0.125	0.125	2	1		2
Carcassi etude5	107	15	3.5	26.5	13.25	13.5	E3	52	3	0.5	0.125	0.125	1	4		2
Carcassi etude5	108	15	3.75	26.75	13.375	13.5	G4	67	4	0.25	0.125	0.125	2	1		3
Carcassi etude5	109	15	4	27	13.5	13.75	F#3	54	3	0.5	0.125	0.125	3	4		4
Carcassi etude5	110	15	4.25	27.25	13.625	13.75	D#4	63	4	0.25	0.125	0.125	4	2		4
Carcassi etude5	111	15	4.5	27.5	13.75	14	G3	55	3	0.5	0.125	0.125	0	3		0
Carcassi etude5	112	15	4.75	27.75	13.875	14	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude5	113	15	1	28	14	14.25	G#2	44	2	0.5	0.125	0.125	3	6		4
Carcassi etude5	114	15	1.25	28.25	14.125	14.25	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude5	115	16	1.5	28.5	14.25	14.5	A2	45	2	0.5	0.125	0.125	0	5		0
Carcassi etude5	116	16	1.75	28.75	14.375	14.5	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude5	117	16	2	29	14.5	14.75	C3	48	3	0.5	0.125	0.125	3	5		3
Carcassi etude5	118	16	2.25	29.25	14.625	14.75	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude5	119	16	2.5	29.5	14.75	15	B2	47	2	0.5	0.125	0.125	1	5		2
