data_name,pitch,pitch_midi,octave,duration,time_from_prev,time_to_next,fingering,string,pluck,fret
abe etude 25-6,F#3,54,3,2,0.25,0.25,3,4,,4
abe etude 25-6,F#3,54,3,2,0.25,0.25,3,4,,4
abe etude 25-6,F#3,54,3,2,0.25,0.25,3,4,,4
abe etude 25-6,F#3,54,3,2,0.25,0.25,3,4,,4
abe etude 25-6,F#3,54,3,2,0.25,0.25,3,4,,4
abe etude 25-6,F#3,54,3,0.5,0.25,0.25,3,4,,4
abe etude 25-6,F#3,54,3,2,0.25,0.25,3,4,,4
abe etude 25-6,F#3,54,3,2,0.25,0.25,3,4,,4
abe etude 25-6,F#3,54,3,2,0.25,0.25,3,4,,4
abe etude 25-6,F#3,54,3,2,0.25,0.25,3,4,,4
abe etude 25-6,F#3,54,3,2,0.25,0.25,3,4,,4
abe etude 25-6,F#3,54,3,2,0.25,0.25,3,4,,4
abe etude 25-6,F#3,54,3,2,0.25,0.25,3,4,,4
abe etude 25-6,F#3,54,3,1,0.25,0.5,3,4,,4
abe etude 25-6,F#3,54,3,0.5,0.25,0.25,3,4,,4
abe etude 25-6,F#3,54,3,0.5,0.25,0.25,3,4,,4
abe etude 25-6,F#3,54,3,0.5,0.25,0.25,4,4,,4
abe etude 25-6,F#3,54,3,2,0.25,0.25,3,4,,4
abe etude 25-6,F#3,54,3,2,0.25,0.25,3,4,,4
abe etude 25-6,F#3,54,3,2,0.25,0.25,3,4,,4
abe etude 25-6,F#3,54,3,2,0.25,0.25,3,4,,4
abe etude 25-6,F#3,54,3,2,0.25,0.25,3,4,,4
abe etude 25-6,F#3,54,3,2,0.25,0.25,3,4,,4
abe etude 25-6,F#3,54,3,0.5,0.25,0.25,4,4,,4
abe etude 25-6,F#3,54,3,3,0,0.25,1,4,,4
abe etude 25-6,F#3,54,3,3,0,0.25,3,4,,4
abe etude 25-6,F#3,54,3,2,0,0.25,3,4,,4
abe etude 25-7,F#3,54,3,1,0.25,0.25,3,4,,4
abe etude 25-7,F#3,54,3,1,0.25,0.25,3,4,,4
abe etude 25-7,F#3,54,3,1,0.25,0.25,3,4,,4
abe etude 25-7,F#3,54,3,1,0.25,0.25,3,4,,4
abe etude 25-7,F#3,54,3,1,0,0.25,3,4,,4
abe etude 25-7,F#3,54,3,0.5,0.25,0.25,3,4,,4
abe etude 25-7,F#3,54,3,1,0.25,0.25,3,4,,4
abe etude 25-7,F#3,54,3,0.5,0.25,0.25,3,4,,4
abe etude 25-7,F#3,54,3,1,0.25,0.25,3,4,,4
abe etude 25-7,F#3,54,3,1,0.25,0.25,3,4,,4
abe etude 25-7,F#3,54,3,0.5,0.25,0.25,1,4,,4
abe etude 25-7,F#3,54,3,1,0,0.25,4,4,,4
abe etude 25-7,F#3,54,3,2,0,0.25,3,4,,4
abe etude 25-7,F#3,54,3,0.5,0.25,0.25,3,4,,4
abe etude 25-8,F#3,54,3,1,0.25,0.25,4,4,,4
abe etude 25-8,F#3,54,3,1,0.25,0.25,4,4,,4
abe etude 25-8,F#3,54,3,1,0.25,0.25,4,4,,4
abe etude 25-8,F#3,54,3,1,0.25,0.25,4,4,,4
abe etude 25-8,F#3,54,3,1,0.25,0.25,4,4,,4
abe etude 25-8,F#3,54,3,1,0.25,0.25,4,4,,4
abe etude 25-8,F#3,54,3,1,0.25,0.25,4,4,,4
abe etude 25-8,F#3,54,3,1,0.25,0.25,4,4,,4
abe etude 25-8,F#3,54,3,1,0.25,0.25,3,4,,4
abe etude 25-8,F#3,54,3,1,0.25,0.25,3,4,,4
abe etude 25-8,F#3,54,3,0.5,0.25,0.25,4,4,,4
abe etude 25-8,F#3,54,3,1,0.25,0.25,4,4,,4
abe etude 25-8,F#3,54,3,1,0.25,0.25,4,4,,4
abe etude 25-8,F#3,54,3,1,0.25,0.25,2,4,,4
abe etude 25-8,F#3,54,3,1,0.25,0.25,2,4,,4
abe etude 25-8,F#3,54,3,1,0.25,0.25,2,4,,4
abe etude 25-8,F#3,54,3,1,0.25,0.25,3,4,,4
abe etude 25-8,F#3,54,3,1,0.25,0.25,4,4,,4
abe etude 25-8,F#3,54,3,1,0.25,0.25,4,4,,4
abe etude 25-8,F#3,54,3,1,0.25,0.25,4,4,,4
abe etude 25-8,F#3,54,3,1,0.25,0.25,4,4,,4
abe etude 25-8,F#3,54,3,1,0.25,0.25,4,4,,4
abe etude 25-8,F#3,54,3,1,0.25,0.25,3,4,,4
abe etude 25-8,F#3,54,3,1,0.25,0.25,3,4,,4
abe etude 25-8,F#3,54,3,1,0.25,0.25,3,4,,4
abe etude 25-8,F#3,54,3,1,0.25,0.25,3,4,,4
abe etude 25-8,F#3,54,3,1,0.25,0.25,3,4,,4
abe etude 25-8,F#3,54,3,1,0.25,0.25,3,4,,4
abe etude 25-10,F#3,54,3,0.0714,0.0357,0.0357,2,4,,4
abe etude 25-10,F#3,54,3,0.25,0,0.25,2,4,,4
abe etude 25-10,F#3,54,3,0.25,0,0.25,2,4,,4
abe etude 25-10,F#3,54,3,0.0714,0.0357,0.0357,4,4,,4
abe etude 25-10,F#3,54,3,0.25,0,0.25,3,4,,4
abe etude 25-10,F#3,54,3,0.25,0,0.25,3,4,,4
abe etude 25-10,F#3,54,3,0.1,0.05,0.05,2,4,,4
abe etude 25-10,F#3,54,3,0.1,0.05,0.05,2,4,,4
abe etude 25-10,F#3,54,3,0.0714,0.0357,0.0357,3,4,,4
abe etude 25-10,F#3,54,3,0.1,0.25,0.05,1,4,,4
abe etude 25-10,F#3,54,3,0.25,0.05,0.25,1,4,,4
abe etude 25-10,F#3,54,3,0.25,0,0.25,1,4,,4
abe etude 25-10,F#3,54,3,0.25,0,0.25,1,4,,4
abe etude 25-10,F#3,54,3,0.0714,0.0357,0.0357,3,5,,9
abe etude 25-1,F#4,66,4,0.5,0.25,0.25,3,1,,2
abe etude 25-1,F#4,66,4,0.5,0.25,0.25,3,1,,2
abe etude 25-1,F#4,66,4,0.5,0.25,0.25,2,1,,2
abe etude 25-1,F#4,66,4,1,0.5,0,1,1,,2
abe etude 25-1,F#4,66,4,0.5,0.25,0.25,3,1,,2
abe etude 25-1,F#4,66,4,1,0.5,0,3,1,,2
abe etude 25-1,F#4,66,4,1,0.5,0,3,1,,2
abe etude 25-1,F#4,66,4,1,0,0.5,3,2,,7
abe etude 25-1,F#4,66,4,0.5,0.25,0.25,3,1,,2
abe etude 25-1,F#4,66,4,0.5,0.25,0.25,3,1,,2
abe etude 25-1,F#4,66,4,1,0.5,0,3,1,,2
abe etude 25-1,F#4,66,4,1,0.5,0,3,1,,2
abe etude 25-1,F#4,66,4,0.5,0.5,0,3,1,,2
abe etude 25-1,F#4,66,4,0.5,0.25,0,3,1,,2
abe etude 25-1,F#4,66,4,1,0.5,0,3,1,,2
abe etude 25-1,F#4,66,4,1,0.5,0,3,1,,2
abe etude 25-1,F#4,66,4,1,0.5,0,3,1,,2
abe etude 25-1,F#4,66,4,1,0.5,0,3,1,,2
abe etude 25-1,F#4,66,4,1,0.5,0,3,1,,2
abe etude 25-1,F#4,66,4,0.5,0.25,0.25,3,1,,2
abe etude 25-1,F#4,66,4,1,0.5,0,3,1,,2
abe etude 25-1,F#4,66,4,0.5,0.25,0.25,3,1,,2
abe etude 25-1,F#4,66,4,1,1,0.5,3,1,,2
abe etude 25-1,F#4,66,4,1,0.5,0.5,1,1,,2
abe etude 25-1,F#4,66,4,1,0.5,0.5,1,1,,2
abe etude 25-2,F#4,66,4,0.25,0.125,0.125,1,1,,2
abe etude 25-2,F#4,66,4,0.25,0.125,0.125,1,1,,2
abe etude 25-2,F#4,66,4,0.25,0.125,0.125,1,1,,2
abe etude 25-2,F#4,66,4,1,0.5,0.125,1,1,,2
abe etude 25-2,F#4,66,4,0.5,0.125,0.125,1,1,,2
abe etude 25-2,F#4,66,4,0.5,0.125,0.125,1,2,,7
abe etude 25-2,F#4,66,4,1,0.125,0.125,1,1,,2
abe etude 25-2,F#4,66,4,0.5,0.125,0.125,1,1,,2
abe etude 25-2,F#4,66,4,1,0.125,0.125,1,1,,2
abe etude 25-2,F#4,66,4,0.5,0.125,0.125,1,1,,2
abe etude 25-2,F#4,66,4,0.5,0.125,0.125,1,1,,2
abe etude 25-2,F#4,66,4,1,0.125,0.125,1,1,,2
abe etude 25-2,F#4,66,4,0.5,0.125,0.125,1,1,,2
abe etude 25-2,F#4,66,4,1,0.125,0.125,1,1,,2
abe etude 25-2,F#4,66,4,0.5,0.125,0.125,1,1,,2
abe etude 25-2,F#4,66,4,0.5,0.125,0.125,1,1,,2
abe etude 25-2,F#4,66,4,1,0.125,0.125,3,1,,2
abe etude 25-2,F#4,66,4,0.25,0.125,0.125,1,1,,2
abe etude 25-2,F#4,66,4,0.25,0.125,0.125,1,1,,2
abe etude 25-2,F#4,66,4,0.25,0.125,0.125,1,1,,2
abe etude 25-3,F#4,66,4,0.25,0,0.125,3,2,,7
abe etude 25-3,F#4,66,4,0.25,0,0.125,3,2,,7
abe etude 25-3,F#4,66,4,0.25,0,0.125,3,2,,7
abe etude 25-3,F#4,66,4,0.25,0,0.125,3,2,,7
abe etude 25-3,F#4,66,4,1,0.125,0,1,1,,2
abe etude 25-3,F#4,66,4,0.25,0,0.125,3,2,,7
abe etude 25-3,F#4,66,4,0.25,0,0.125,3,2,,7
abe etude 25-3,F#4,66,4,0.25,0,0.125,3,2,,7
abe etude 25-3,F#4,66,4,0.5,0.125,0,1,1,,2
abe etude 25-3,F#4,66,4,0.5,0.125,0,1,1,,2
abe etude 25-3,F#4,66,4,0.25,0,0.125,3,2,,7
abe etude 25-3,F#4,66,4,1,0.125,0,1,1,,2
abe etude 25-3,F#4,66,4,0.25,0,0.125,3,2,,7
abe etude 25-3,F#4,66,4,0.25,0,0.125,3,2,,7
abe etude 25-3,F#4,66,4,0.25,0,0.125,3,2,,7
abe etude 25-3,F#4,66,4,0.5,0.125,0,1,1,,2
abe etude 25-3,F#4,66,4,0.5,0.125,0,1,1,,2
abe etude 25-5,F#4,66,4,1,0.25,0.25,4,1,,2
abe etude 25-5,F#4,66,4,1,0.25,0.25,4,1,,2
abe etude 25-5,F#4,66,4,1,0.25,0.25,4,1,,2
abe etude 25-5,F#4,66,4,1,0.25,0.25,4,1,,2
abe etude 25-5,F#4,66,4,1,0.25,0.25,4,1,,2
abe etude 25-5,F#4,66,4,1,0.25,0.25,4,2,,7
abe etude 25-5,F#4,66,4,1,0.25,0.25,4,2,,7
abe etude 25-5,F#4,66,4,0.5,0.25,0,3,2,,7
abe etude 25-5,F#4,66,4,0.5,0.25,0,3,2,,7
abe etude 25-6,F#4,66,4,2,0.25,0.25,1,1,,2
abe etude 25-6,F#4,66,4,1,0.25,0.25,1,1,,2
abe etude 25-6,F#4,66,4,2,0.25,0.25,2,1,,2
abe etude 25-6,F#4,66,4,2,0.25,0.25,1,1,,2
abe etude 25-6,F#4,66,4,1,0.25,0.25,1,1,,2
abe etude 25-6,F#4,66,4,2,0.5,0.25,1,1,,2
abe etude 25-6,F#4,66,4,1,0.25,0.25,1,1,,2
abe etude 25-6,F#4,66,4,1,0.25,0.25,1,1,,2
abe etude 25-6,F#4,66,4,0.5,0.25,0.25,1,1,,2
abe etude 25-6,F#4,66,4,0.5,0.25,0.25,1,1,,2
abe etude 25-6,F#4,66,4,2,0.25,0.25,1,1,,2
abe etude 25-6,F#4,66,4,1,0.25,0.25,1,1,,2
abe etude 25-6,F#4,66,4,2,0.25,0.25,2,1,,2
abe etude 25-6,F#4,66,4,2,0.25,0,1,1,,2
abe etude 25-6,F#4,66,4,1,0.25,0.25,1,1,,2
abe etude 25-6,F#4,66,4,2,0.25,0,1,1,,2
abe etude 25-6,F#4,66,4,1,0.25,0.25,1,1,,2
abe etude 25-6,F#4,66,4,2.5,0.25,0,1,1,,2
abe etude 25-7,F#4,66,4,1.5,0.25,0.25,1,1,,2
abe etude 25-7,F#4,66,4,0.5,0.25,0.25,1,1,,2
abe etude 25-7,F#4,66,4,0.5,0.25,0.25,1,1,,2
abe etude 25-7,F#4,66,4,1.5,0.25,0.25,1,1,,2
abe etude 25-7,F#4,66,4,0.5,0.25,0.25,1,1,,2
abe etude 25-7,F#4,66,4,0.5,0.75,0.25,4,2,,7
abe etude 25-7,F#4,66,4,1.5,0.25,0.25,3,1,,2
abe etude 25-7,F#4,66,4,0.5,0.25,0.25,3,1,,2
abe etude 25-7,F#4,66,4,1.5,0.25,0.25,4,1,,2
abe etude 25-7,F#4,66,4,0.5,0.25,0.25,4,1,,2
abe etude 25-7,F#4,66,4,1.5,0.25,0.25,1,1,,2
abe etude 25-7,F#4,66,4,0.5,0.25,0.25,1,1,,2
abe etude 25-7,F#4,66,4,0.5,0.25,0.25,1,1,,2
abe etude 25-7,F#4,66,4,1.5,0.25,0.25,1,1,,2
abe etude 25-7,F#4,66,4,0.25,0.125,0.125,1,1,,2
abe etude 25-7,F#4,66,4,0.25,0.25,0.125,4,2,,7
abe etude 25-7,F#4,66,4,0.25,0.25,0.125,1,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,1,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,1,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,1,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,1,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,1,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,1,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,1,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,1,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,1,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,1,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,1,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,1,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,1,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,1,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,2,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,1,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,1,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,1,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,1,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,1,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,1,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,1,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,1,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,1,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,1,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,1,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,1,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,1,1,,2
abe etude 25-8,F#4,66,4,0.5,0.25,0,1,1,,2
abe etude 25-10,F#4,66,4,0.0833,0.0417,0.0417,4,1,,2
abe etude 25-10,F#4,66,4,0.25,0.25,0,4,1,,2
abe etude 25-10,F#4,66,4,0.0714,0.0357,0.0357,1,1,,2
abe etude 25-10,F#4,66,4,0.0714,0.0357,0.0357,1,1,,2
abe etude 25-10,F#4,66,4,0.25,0.25,0,4,2,,7
abe etude 25-10,F#4,66,4,0.0714,0.0357,0.0357,1,2,,7
abe etude 25-10,F#4,66,4,0.0714,0.0357,0.0357,1,2,,7
abe etude 25-10,F#4,66,4,0.0833,0.0417,0.0417,4,1,,2
abe etude 25-10,F#4,66,4,0.25,0.25,0,4,1,,2
abe etude 25-10,F#4,66,4,0.5,0.25,0,4,1,,2
abe etude 25-4,F2,41,2,1,0,0.125,1,6,,1
abe etude 25-4,F2,41,2,1,0.125,0.25,1,6,,1
abe etude 25-4,F2,41,2,1,0.125,0.25,1,6,,1
abe etude 25-4,F2,41,2,1,0.125,0.25,1,6,,1
abe etude 25-4,F2,41,2,1,0.125,0.25,1,6,,1
abe etude 25-4,F2,41,2,0.5,0.125,0,1,6,,1
abe etude 25-9,F2,41,2,2,0,0.125,1,6,,1
abe etude 25-4,F3,53,3,0.5,0.125,0.125,3,4,,3
abe etude 25-4,F3,53,3,1,0.125,0.125,3,4,,3
abe etude 25-4,F3,53,3,0.5,0.125,0.125,3,4,,3
abe etude 25-4,F3,53,3,0.5,0.125,0.125,3,4,,3
abe etude 25-4,F3,53,3,1,0.125,0.125,3,4,,3
abe etude 25-4,F3,53,3,0.25,0.125,0,3,4,,3
abe etude 25-4,F3,53,3,1,0.125,0.25,3,4,,3
abe etude 25-4,F3,53,3,0.5,0.125,0.125,2,4,,3
abe etude 25-4,F3,53,3,0.5,0.125,0.125,3,4,,3
abe etude 25-4,F3,53,3,0.5,0.125,0.125,2,4,,3
abe etude 25-4,F3,53,3,0.5,0.125,0.125,3,4,,3
abe etude 25-4,F3,53,3,0.25,0.125,0,3,4,,3
abe etude 25-4,F3,53,3,0.25,0.125,0.125,4,4,,3
abe etude 25-4,F3,53,3,0.5,0.125,0.125,3,4,,3
abe etude 25-4,F3,53,3,0.5,0.125,0.125,3,4,,3
abe etude 25-4,F3,53,3,0.5,0.125,0.125,3,4,,3
abe etude 25-4,F3,53,3,0.5,0.125,0.125,3,4,,3
abe etude 25-4,F3,53,3,0.5,0.125,0.125,3,4,,3
abe etude 25-4,F3,53,3,0.25,0.125,0.125,4,4,,3
abe etude 25-4,F3,53,3,0.5,0.125,0.125,3,4,,3
abe etude 25-4,F3,53,3,0.5,0.125,0.125,4,4,,3
abe etude 25-4,F3,53,3,0.5,0.125,0.125,3,4,,3
abe etude 25-4,F3,53,3,1,0.125,0.125,3,4,,3
abe etude 25-4,F3,53,3,0.5,0.125,0.125,3,4,,3
abe etude 25-4,F3,53,3,0.25,0.125,0,2,4,,3
abe etude 25-4,F3,53,3,0.5,0.125,0.125,3,4,,3
abe etude 25-4,F3,53,3,1,0.125,0.125,3,4,,3
abe etude 25-4,F3,53,3,1,0.125,0.125,3,4,,3
abe etude 25-7,F3,53,3,1,0.25,0.25,3,5,,8
abe etude 25-7,F3,53,3,0.5,0.25,0.25,3,4,,3
abe etude 25-8,F3,53,3,0.5,0.25,0.25,2,4,,3
abe etude 25-9,F3,53,3,0.25,0.125,0.125,2,4,,3
abe etude 25-9,F3,53,3,0.25,0,0.125,2,4,,3
abe etude 25-9,F3,53,3,0.25,0,0.125,2,4,,3
abe etude 25-9,F3,53,3,0.5,0.125,0.125,2,4,,3
abe etude 25-9,F3,53,3,0.25,0.125,0.125,2,4,,3
abe etude 25-9,F3,53,3,0.25,0,0.125,2,4,,3
abe etude 25-9,F3,53,3,0.25,0,0.125,2,4,,3
abe etude 25-9,F3,53,3,0.5,0.125,0.125,2,4,,3
abe etude 25-9,F3,53,3,0.25,0.125,0.125,3,4,,3
abe etude 25-9,F3,53,3,0.25,0,0.125,3,4,,3
abe etude 25-9,F3,53,3,0.25,0.125,0.125,3,4,,3
abe etude 25-9,F3,53,3,0.25,0.125,0.125,3,4,,3
abe etude 25-9,F3,53,3,0.25,0,0.125,3,4,,3
abe etude 25-9,F3,53,3,0.25,0.125,0.125,3,4,,3
abe etude 25-9,F3,53,3,0.25,0.125,0.125,1,4,,3
abe etude 25-9,F3,53,3,0.25,0,0.125,1,4,,3
abe etude 25-9,F3,53,3,0.25,0,0.125,1,4,,3
abe etude 25-9,F3,53,3,0.25,0,0.125,3,4,,3
abe etude 25-9,F3,53,3,0.25,0,0.125,3,4,,3
abe etude 25-9,F3,53,3,0.25,0,0.125,3,4,,3
abe etude 25-9,F3,53,3,0.25,0,0.125,4,4,,3
abe etude 25-4,F4,65,4,0.25,0.125,0.125,1,1,,1
abe etude 25-4,F4,65,4,0.25,0.125,0.125,2,2,,6
abe etude 25-4,F4,65,4,0.25,0.125,0.125,1,1,,1
abe etude 25-4,F4,65,4,0.25,0.125,0,1,1,,1
abe etude 25-4,F4,65,4,0.25,0.125,0.125,1,1,,1
abe etude 25-4,F4,65,4,0.5,0.25,0.25,1,1,,1
abe etude 25-4,F4,65,4,0.25,0.125,0.125,1,1,,1
abe etude 25-4,F4,65,4,0.25,0.125,0.125,1,1,,1
abe etude 25-4,F4,65,4,0.25,0.125,0.125,1,1,,1
abe etude 25-4,F4,65,4,0.25,0.125,0.125,1,1,,1
abe etude 25-4,F4,65,4,0.5,0.25,0,1,1,,1
abe etude 25-4,F4,65,4,0.25,0.125,0.125,1,1,,1
abe etude 25-4,F4,65,4,0.25,0.125,0.125,1,1,,1
abe etude 25-4,F4,65,4,0.25,0.125,0.125,1,1,,1
abe etude 25-4,F4,65,4,0.25,0.125,0.125,1,1,,1
abe etude 25-4,F4,65,4,0.25,0.125,0.125,1,1,,1
abe etude 25-4,F4,65,4,0.25,0.125,0.125,1,1,,1
abe etude 25-4,F4,65,4,0.25,0.125,0.125,1,1,,1
abe etude 25-4,F4,65,4,0.25,0.125,0.125,1,1,,1
abe etude 25-4,F4,65,4,1,0.125,0.125,1,1,,1
abe etude 25-4,F4,65,4,1,0.125,0.125,1,1,,1
abe etude 25-4,F4,65,4,0.25,0.125,0.125,1,1,,1
abe etude 25-4,F4,65,4,0.25,0.125,0.125,2,2,,6
abe etude 25-4,F4,65,4,0.25,0.125,0.125,1,1,,1
abe etude 25-4,F4,65,4,0.25,0.125,0,1,1,,1
abe etude 25-4,F4,65,4,0.25,0.125,0.125,1,1,,1
abe etude 25-5,F4,65,4,0.5,0.25,0,3,2,,6
abe etude 25-7,F4,65,4,1.5,0.25,0.25,1,1,,1
abe etude 25-7,F4,65,4,1.5,0.25,0.25,1,1,,1
abe etude 25-9,F4,65,4,0.5,0.125,0,1,1,,1
abe etude 25-9,F4,65,4,0.5,0.125,0,1,1,,1
abe etude 25-9,F4,65,4,0.5,0.125,0,1,1,,1
abe etude 25-9,F4,65,4,1,0.125,0,1,1,,1
abe etude 25-9,F4,65,4,0.5,0.125,0,1,1,,1
abe etude 25-9,F4,65,4,0.5,0.125,0,1,1,,1
abe etude 25-7,G#2,44,2,0.5,0.25,0.25,3,6,,4
abe etude 25-7,G#2,44,2,0.5,0.25,0.25,3,6,,4
abe etude 25-9,G#2,44,2,2,0,0.125,2,6,,4
abe etude 25-10,G#2,44,2,0.0714,0.25,0.0357,1,6,,4
abe etude 25-10,G#2,44,2,0.25,0.0357,0.25,1,6,,4
abe etude 25-10,G#2,44,2,0.0714,0.25,0.0357,1,6,,4
abe etude 25-10,G#2,44,2,0.25,0.0357,0.25,1,6,,4
abe etude 25-1,G#3,56,3,1,0,0.5,1,3,,1
abe etude 25-2,G#3,56,3,0.25,0.125,0.125,1,3,,1
abe etude 25-2,G#3,56,3,0.25,0.125,0.125,1,3,,1
abe etude 25-2,G#3,56,3,0.25,0.125,0.125,1,3,,1
abe etude 25-2,G#3,56,3,0.25,0.125,0.125,1,3,,1
abe etude 25-2,G#3,56,3,0.25,0.125,0.125,1,3,,1
abe etude 25-2,G#3,56,3,0.25,0.125,0.125,1,3,,1
abe etude 25-2,G#3,56,3,0.25,0.125,0.125,1,3,,1
abe etude 25-2,G#3,56,3,0.25,0.125,0.125,1,3,,1
abe etude 25-2,G#3,56,3,0.25,0.125,0.125,3,4,,6
abe etude 25-2,G#3,56,3,0.25,0.125,0.125,1,3,,1
abe etude 25-2,G#3,56,3,0.25,0.125,0.125,1,3,,1
abe etude 25-2,G#3,56,3,0.25,0.125,0.125,1,3,,1
abe etude 25-2,G#3,56,3,0.25,0.125,0.125,1,3,,1
abe etude 25-2,G#3,56,3,0.25,0.125,0.125,1,3,,1
abe etude 25-2,G#3,56,3,0.25,0.125,0.125,1,3,,1
abe etude 25-2,G#3,56,3,0.25,0.125,0.125,1,3,,1
abe etude 25-2,G#3,56,3,0.25,0.125,0.125,1,3,,1
abe etude 25-2,G#3,56,3,0.25,0.125,0.125,1,3,,1
abe etude 25-5,G#3,56,3,0.5,0,0.25,1,3,,1
abe etude 25-5,G#3,56,3,0.5,0,0.25,1,3,,1
abe etude 25-5,G#3,56,3,0.5,0,0.25,1,3,,1
abe etude 25-5,G#3,56,3,0.5,0.25,0,1,3,,1
abe etude 25-5,G#3,56,3,0.5,0.25,0,1,3,,1
abe etude 25-5,G#3,56,3,0.5,0,0.25,1,3,,1
abe etude 25-5,G#3,56,3,0.5,0,0.25,1,3,,1
abe etude 25-5,G#3,56,3,0.5,0,0.25,1,3,,1
abe etude 25-5,G#3,56,3,0.5,0.25,0,1,3,,1
abe etude 25-5,G#3,56,3,0.5,0.25,0,2,4,,6
abe etude 25-5,G#3,56,3,0.5,0,0.25,1,3,,1
abe etude 25-5,G#3,56,3,0.5,0,0.25,2,4,,6
abe etude 25-5,G#3,56,3,0.5,0.25,0,1,4,,6
abe etude 25-5,G#3,56,3,0.5,0,0.25,1,3,,1
