data_name,pitch,pitch_midi,octave,duration,time_from_prev,time_to_next,fingering,string,pluck,fret
Carcassi etude6,C3,48,3,0.5,0.25,0.25,3,5,,3
Carcassi etude6,C4,60,4,1,0.25,0,1,2,,1
Carcassi etude6,E3,52,3,0.5,0,0,2,4,,2
Carcassi etude6,G3,55,3,0.5,0,0.25,0,3,,0
Carcassi etude6,C3,48,3,0.5,0.25,0.25,3,5,,3
Carcassi etude6,F4,65,4,1,0.25,0,1,1,,1
Carcassi etude6,G3,55,3,0.5,0,0,0,3,,0
Carcassi etude6,B3,59,3,0.5,0,0.25,0,2,,0
Carcassi etude6,C3,48,3,0.5,0.25,0.25,3,5,,3
Carcassi etude6,E4,64,4,1,0.25,0,0,1,,0
Carcassi etude6,G3,55,3,0.5,0,0,0,3,,0
Carcassi etude6,C4,60,4,1,0,0.25,1,2,,1
Carcassi etude6,C3,48,3,0.5,0.25,0.25,3,5,,3
Carcassi etude6,B3,59,3,1,0.25,0,0,2,,0
Carcassi etude6,F3,53,3,0.5,0,0,4,4,,3
Carcassi etude6,A-3,56,3,1,0,0.25,1,3,,1
Carcassi etude6,C3,48,3,0.5,0.25,0.25,3,5,,3
Carcassi etude6,C4,60,4,1,0.25,0,1,2,,1
Carcassi etude6,E3,52,3,0.5,0,0,2,4,,2
Carcassi etude6,G3,55,3,0.5,0,0.25,0,3,,0
Carcassi etude6,C3,48,3,0.5,0.25,0.25,3,5,,3
Carcassi etude6,F4,65,4,1,0.25,0,1,1,,1
Carcassi etude6,G3,55,3,0.5,0,0,0,3,,0
Carcassi etude6,B3,59,3,0.5,0,0.25,0,2,,0
Carcassi etude6,C3,48,3,0.5,0.25,0.25,3,5,,3
Carcassi etude6,E4,64,4,1,0.25,0,0,1,,0
Carcassi etude6,C3,48,3,1,0,0,3,5,,3
Carcassi etude6,C4,60,4,1,0,0,1,2,,1
Carcassi etude6,G3,55,3,1,0,0.875,0,3,,0
Carcassi etude6,C4,60,4,0.25,0.875,0,1,2,,1
Carcassi etude6,C3,48,3,0.25,0,0.125,3,5,,3
Carcassi etude6,E4,64,4,1,0.125,0,0,1,,0
Carcassi etude6,E3,52,3,1,0,0.5,2,4,,2
Carcassi etude6,G4,67,4,1,0.5,0,4,1,,3
Carcassi etude6,G3,55,3,1,0,0.5,0,3,,0
Carcassi etude6,C5,72,5,1,0.5,0,4,1,,8
Carcassi etude6,C4,60,4,1,0,1,1,3,,5
Carcassi etude6,C4,60,4,2,1,0,1,2,,1
Carcassi etude6,F2,41,2,2,0,0,1,6,,1
Carcassi etude6,C3,48,3,2,0,0,3,5,,3
Carcassi etude6,A-3,56,3,2,0,0,1,3,,1
Carcassi etude6,F3,53,3,2,0,1,4,4,,3
Carcassi etude6,E4,64,4,2,1,0,0,1,,0
Carcassi etude6,C3,48,3,2,0,0,3,5,,3
Carcassi etude6,E3,52,3,2,0,0,2,4,,2
Carcassi etude6,C4,60,4,2,0,0,1,2,,1
Carcassi etude6,G3,55,3,2,0,0,0,3,,0
Carcassi etude7,A2,45,2,1,0,0.125,0,5,,0
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,C3,48,3,1,0.125,0.125,3,5,,3
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,F3,53,3,1,0.125,0.125,4,4,,3
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,E3,52,3,1,0.125,0.125,1,4,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,D3,50,3,1,0.125,0.125,0,4,,0
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,F4,65,4,0.25,0.125,0.125,1,1,,1
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,C3,48,3,1,0.125,0.125,3,5,,3
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,B2,47,2,1,0.125,0.125,2,5,,2
Carcassi etude7,G#3,56,3,0.25,0.125,0.125,1,3,,1
Carcassi etude7,D4,62,4,0.25,0.125,0.125,4,2,,3
Carcassi etude7,G#3,56,3,0.25,0.125,0.125,1,3,,1
Carcassi etude7,A2,45,2,1,0.125,0.125,0,5,,0
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,D3,50,3,1,0.125,0.125,0,4,,0
Carcassi etude7,A3,57,3,0.25,0.125,0.125,3,3,,2
Carcassi etude7,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude7,A3,57,3,0.25,0.125,0.125,3,3,,2
Carcassi etude7,D#3,51,3,1,0.125,0.125,1,4,,1
Carcassi etude7,A3,57,3,0.25,0.125,0.125,3,3,,2
Carcassi etude7,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude7,A3,57,3,0.25,0.125,0.125,3,3,,2
Carcassi etude7,E3,52,3,1,0.125,0.125,2,4,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,3,3,,2
Carcassi etude7,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude7,A3,57,3,0.25,0.125,0.125,3,3,,2
Carcassi etude7,F3,53,3,1,0.125,0.125,4,4,,3
Carcassi etude7,A3,57,3,0.25,0.125,0.125,3,3,,2
Carcassi etude7,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude7,A3,57,3,0.25,0.125,0.125,3,3,,2
Carcassi etude7,E3,52,3,1,0.125,0.125,2,4,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,3,3,,2
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,A3,57,3,0.25,0.125,0.125,3,3,,2
Carcassi etude7,E2,40,2,1,0.125,0.125,0,6,,0
Carcassi etude7,A3,57,3,0.25,0.125,0.125,3,3,,2
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,A3,57,3,0.25,0.125,0.125,3,3,,2
Carcassi etude7,E3,52,3,1,0.125,0.125,2,4,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,3,3,,2
Carcassi etude7,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude7,A3,57,3,0.25,0.125,0.125,3,3,,2
Carcassi etude7,E2,40,2,1,0.125,0.125,0,6,,0
Carcassi etude7,G#3,56,3,0.25,0.125,0.125,1,3,,1
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,G#3,56,3,0.25,0.125,0.125,1,3,,1
Carcassi etude7,A2,45,2,1,0.125,0.125,0,5,,0
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,C3,48,3,1,0.125,0.125,3,5,,3
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,F3,53,3,1,0.125,0.125,4,4,,3
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,E3,52,3,1,0.125,0.125,1,4,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,D3,50,3,1,0.125,0.125,0,4,,0
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,F4,65,4,0.25,0.125,0.125,1,1,,1
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,C3,48,3,1,0.125,0.125,3,5,,3
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,B2,47,2,1,0.125,0.125,2,5,,2
Carcassi etude7,G#3,56,3,0.25,0.125,0.125,1,3,,1
Carcassi etude7,D4,62,4,0.25,0.125,0.125,4,2,,3
Carcassi etude7,G#3,56,3,0.25,0.125,0.125,1,3,,1
Carcassi etude7,A2,45,2,1,0.125,0.125,0,5,,0
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,D3,50,3,1,0.125,0.125,0,4,,0
Carcassi etude7,A3,57,3,0.25,0.125,0.125,3,3,,2
Carcassi etude7,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude7,A3,57,3,0.25,0.125,0.125,3,3,,2
Carcassi etude7,D#3,51,3,1,0.125,0.125,1,4,,1
Carcassi etude7,A3,57,3,0.25,0.125,0.125,3,3,,2
Carcassi etude7,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude7,A3,57,3,0.25,0.125,0.125,3,3,,2
Carcassi etude7,E3,52,3,1,0.125,0.125,2,4,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,3,3,,2
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,A3,57,3,0.25,0.125,0.125,3,3,,2
Carcassi etude7,E2,40,2,1,0.125,0.125,0,6,,0
Carcassi etude7,G#3,56,3,0.25,0.125,0.125,1,3,,1
Carcassi etude7,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,A2,45,2,2,0.125,0.125,0,5,,0
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,F4,65,4,0.25,0.125,0.125,1,1,,1
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,D#4,63,4,0.25,0.125,0.125,4,2,,4
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,A4,69,4,1,0.125,1,4,1,,5
Carcassi etude7,C3,48,3,1,1,0.125,3,5,,3
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,E3,52,3,1,0.125,0.125,2,4,,2
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,A3,57,3,1,0.125,0.125,3,3,,2
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,G3,55,3,1,0.125,0.125,0,3,,0
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,F3,53,3,1,0.125,0.125,3,4,,3
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,D4,62,4,0.25,0.125,0.125,4,2,,3
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,E3,52,3,1,0.125,0.125,1,4,,2
Carcassi etude7,C#4,61,4,0.25,0.125,0.125,2,2,,2
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,C#4,61,4,0.25,0.125,0.125,2,2,,2
Carcassi etude7,D3,50,3,1,0.125,0.125,0,4,,0
Carcassi etude7,D4,62,4,0.25,0.125,0.125,3,2,,3
Carcassi etude7,F4,65,4,0.25,0.125,0.125,1,1,,1
Carcassi etude7,D4,62,4,0.25,0.125,0.125,3,2,,3
Carcassi etude7,D3,50,3,1,0.125,0.125,0,4,,0
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,F#4,66,4,0.25,0.125,0.125,2,1,,2
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,G3,55,3,1,0.125,0.125,0,3,,0
Carcassi etude7,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude7,G4,67,4,0.25,0.125,0.125,4,1,,3
Carcassi etude7,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude7,G2,43,2,1,0.125,0.125,4,6,,3
Carcassi etude7,G3,55,3,0.25,0.125,0.125,0,3,,0
Carcassi etude7,G4,67,4,0.25,0.125,0.125,4,1,,3
Carcassi etude7,G3,55,3,0.25,0.125,0.125,0,3,,0
Carcassi etude7,A2,45,2,1,0.125,0.125,0,5,,0
Carcassi etude7,G3,55,3,0.25,0.125,0.125,0,3,,0
Carcassi etude7,F#4,66,4,0.25,0.125,0.125,1,1,,2
Carcassi etude7,G3,55,3,0.25,0.125,0.125,0,3,,0
Carcassi etude7,B2,47,2,1,0.125,0.125,2,5,,2
Carcassi etude7,G3,55,3,0.25,0.125,0.125,0,3,,0
Carcassi etude7,F4,65,4,0.25,0.125,0.125,1,1,,1
Carcassi etude7,G3,55,3,0.25,0.125,0.125,0,3,,0
Carcassi etude7,C3,48,3,1,0.125,0.125,3,5,,3
Carcassi etude7,G3,55,3,0.25,0.125,0.125,0,3,,0
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,G3,55,3,0.25,0.125,0.125,0,3,,0
Carcassi etude7,D3,50,3,1,0.125,0.125,0,4,,0
Carcassi etude7,G3,55,3,0.25,0.125,0.125,0,3,,0
Carcassi etude7,D4,62,4,0.25,0.125,0.125,3,2,,3
Carcassi etude7,G3,55,3,0.25,0.125,0.125,0,3,,0
Carcassi etude7,E3,52,3,1,0.125,0.125,2,4,,2
Carcassi etude7,G3,55,3,0.25,0.125,0.125,0,3,,0
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,G3,55,3,0.25,0.125,0.125,0,3,,0
Carcassi etude7,C3,48,3,1,0.125,0.125,3,5,,3
Carcassi etude7,G3,55,3,0.25,0.125,0.125,0,3,,0
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,G3,55,3,0.25,0.125,0.125,0,3,,0
Carcassi etude7,F3,53,3,1,0.125,0.125,3,4,,3
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,E3,52,3,1,0.125,0.125,1,4,,2
Carcassi etude7,C#4,61,4,0.25,0.125,0.125,2,2,,2
Carcassi etude7,C#4,61,4,0.25,0.125,0.125,2,2,,2
Carcassi etude7,C#4,61,4,0.25,0.125,0.125,2,2,,2
Carcassi etude7,D3,50,3,1,0.125,0.125,0,4,,0
Carcassi etude7,D4,62,4,0.25,0.125,0.125,3,2,,3
Carcassi etude7,D4,62,4,0.25,0.125,0.125,3,2,,3
Carcassi etude7,D4,62,4,0.25,0.125,0.125,3,2,,3
Carcassi etude7,F#3,54,3,1,0.125,0.125,4,4,,4
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,G3,55,3,1,0.125,0.125,0,3,,0
Carcassi etude7,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude7,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude7,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude7,F3,53,3,1,0.125,0.125,2,4,,3
Carcassi etude7,D#4,63,4,0.25,0.125,0.125,4,2,,4
Carcassi etude7,D#4,63,4,0.25,0.125,0.125,4,2,,4
Carcassi etude7,D#4,63,4,0.25,0.125,0.125,4,2,,4
Carcassi etude7,E3,52,3,1,0.125,0.125,2,4,,2
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,G#3,56,3,1,0.125,0.125,1,3,,1
Carcassi etude7,D4,62,4,0.25,0.125,0.125,4,2,,3
Carcassi etude7,D4,62,4,0.25,0.125,0.125,4,2,,3
Carcassi etude7,D4,62,4,0.25,0.125,0.125,4,2,,3
Carcassi etude7,A3,57,3,1,0.125,0.125,2,3,,2
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,A2,45,2,1,0.125,0.125,0,5,,0
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,D3,50,3,1,0.125,0.125,0,4,,0
Carcassi etude7,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude7,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude7,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude7,D#3,51,3,1,0.125,0.125,1,4,,1
Carcassi etude7,A3,57,3,0.25,0.125,0.125,3,3,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,3,3,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,3,3,,2
Carcassi etude7,E3,52,3,1,0.125,0.125,2,4,,2
Carcassi etude7,G#3,56,3,0.25,0.125,0.125,1,3,,1
Carcassi etude7,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,F4,65,4,0.25,0.125,0.125,1,1,,1
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,G#4,68,4,0.25,0.125,0.125,1,1,,4
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,B4,71,4,0.25,0.125,0.125,4,1,,7
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,A4,69,4,0.25,0.125,0,2,1,,5
Carcassi etude7,E2,40,2,2,0,0.125,0,6,,0
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,F4,65,4,0.25,0.125,0.125,1,1,,1
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,D#4,63,4,0.25,0.125,0.125,4,2,,4
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,D4,62,4,0.5,0.125,0.125,3,2,,3
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,C4,60,4,0.5,0.125,0.125,1,2,,1
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,B3,59,3,0.5,0.125,0.125,0,2,,0
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,A3,57,3,0.5,0.125,0.125,3,3,,2
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,E3,52,3,1,0.125,0.125,2,4,,2
Carcassi etude7,G#3,56,3,0.25,0.125,0.125,1,3,,1
Carcassi etude7,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,F4,65,4,0.25,0.125,0.125,1,1,,1
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,G#4,68,4,0.25,0.125,0.125,1,1,,4
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,B4,71,4,0.25,0.125,0.125,4,1,,7
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,A4,69,4,0.25,0.125,0,2,1,,5
Carcassi etude7,E2,40,2,2,0,0.125,0,6,,0
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,F4,65,4,0.25,0.125,0.125,1,1,,1
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,D#4,63,4,0.25,0.125,0.125,4,2,,4
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,D4,62,4,0.5,0.125,0.125,3,2,,3
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,C4,60,4,0.5,0.125,0.125,1,2,,1
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,B3,59,3,0.5,0.125,0.125,0,2,,0
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,A3,57,3,0.5,0.125,0.125,3,3,,2
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,G#3,56,3,0.5,0.125,0.25,1,3,,1
Carcassi etude7,F3,53,3,0.5,0.25,0.125,3,4,,3
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,E3,52,3,0.5,0.125,0.125,2,4,,2
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,D#3,51,3,0.5,0.125,0.125,1,4,,1
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,E3,52,3,0.5,0.125,0.125,2,4,,2
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,D3,50,3,0.5,0.125,0.125,0,4,,0
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,C3,48,3,0.5,0.125,0.125,3,5,,3
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,B2,47,2,0.5,0.125,0.125,1,5,,2
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,A2,45,2,1,0.125,0.125,0,5,,0
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,C3,48,3,1,0.125,0.125,3,5,,3
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,F3,53,3,1,0.125,0.125,4,4,,3
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,E3,52,3,1,0.125,0.125,1,4,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,D3,50,3,1,0.125,0.125,0,4,,0
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,F4,65,4,0.25,0.125,0.125,1,1,,1
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,C3,48,3,1,0.125,0.125,3,5,,3
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,B2,47,2,1,0.125,0.125,2,5,,2
Carcassi etude7,G#3,56,3,0.25,0.125,0.125,1,3,,1
Carcassi etude7,D4,62,4,0.25,0.125,0.125,4,2,,3
Carcassi etude7,G#3,56,3,0.25,0.125,0.125,1,3,,1
Carcassi etude7,A2,45,2,1,0.125,0.125,0,5,,0
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude7,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude7,D3,50,3,1,0.125,0.125,3,5,,5
Carcassi etude7,F3,53,3,0.25,0.125,0.125,1,4,,3
Carcassi etude7,B-3,58,3,0.25,0.125,0.125,1,3,,3
Carcassi etude7,F3,53,3,0.25,0.125,0.125,1,4,,3
Carcassi etude7,D3,50,3,1,0.125,0.125,3,5,,5
Carcassi etude7,F3,53,3,0.25,0.125,0.125,1,4,,3
Carcassi etude7,B-3,58,3,0.25,0.125,0.125,1,3,,3
Carcassi etude7,F3,53,3,0.25,0.125,0.125,1,4,,3
Carcassi etude7,E3,52,3,1,0.125,0.125,1,4,,2
Carcassi etude7,G3,55,3,0.25,0.125,0.125,0,3,,0
Carcassi etude7,C#4,61,4,0.25,0.125,0.125,2,2,,2
Carcassi etude7,G3,55,3,0.25,0.125,0.125,0,3,,0
Carcassi etude7,E3,52,3,1,0.125,0.125,1,4,,2
Carcassi etude7,G3,55,3,0.25,0.125,0.125,0,3,,0
